S/N, ZONE,	AREA,	CLINIC NAME,	ADDRESS,	TEL,	WEEKDAYS,	SAT/SUN/PH,	REMARKS, LAT, LNG
"2","Central ","Telok Ayer","Amoy Street Dental Pte Ltd","40 Amoy Street
Singapore 069866","6222 0553","Mon & Wed:
0845 - 2030
Tue, Thurs & Fri:
0845 - 1830","Sun & PH:
Closed","", 1.280642, 103.847001
"9","Central ","Telok Blangah","Crescent Dental Clinic","Blk 12 Telok Blangah Crescent
#01-115
Singapore 090012","6270 0732","Mon-Fri:
0930-1700, 1830-2130","Sat & Sun:
0930-1700
PH:
Closed","", 1.27719, 103.819525
"3","Central ","Orchard","Asia Healthcare Dental Surgeons","435 Orchard Road
#15-02 Wisma Atria
Singapore 238877","6737 2662","Mon-Fri:
0830-1800","Sat:
0830-1500","", 1.30351, 103.833056
"8","Central ","Tanjong Katong","Corporate Dental Clinic","38 Haig Road
Singapore 438741","6747 7919","Mon-Thurs:
0930 - 1230, 1400 - 1900
Fri:
0930 - 1230, 1400 - 1700","Sat:
0900 - 1400
Sun & PH:
Closed","Dentist who prefers not to treat children", 1.313054, 103.8958509
"7","Central ","Tanglin","Choo Dental Surgery","19 Tanglin Road
#06-26 Tanglin Shopping Centre
Singapore 247909","6235 4737","Mon-Fri:
0900-1200, 1400-1600","Sat:
0900-1200
Sun/ PH:
Closed","", 1.306364, 103.827018
"10","Central ","Raffles Place","Dennis Tan Dental Surgery","9 Raffles Place
#02-23 Republic Plaza II
Singapore 048619","6438 5622","Mon-Fri:
0900-1300,1400-1800","Sat:
0900-1300
Sun & PH:
Closed","", 1.283242, 103.850837
"4","Central ","Orchard","Atria City Dental Group Pte Ltd","391B Orchard Road
#08-09 Ngee Ann City Tower B
Singapore 238874","6737 2777","Mon-Fri:
0830-1700","Sat: 0830-1400
Sun & PH:
Closed","On Appointment Basis only
Root Canal treatment only done at Specialist level", 1.302707, 103.834289
"1","Central ","Toa Payoh","Advanced Dental Clinic (Toa Payoh) Pte Ltd","Blk 18 Lorong 7
Toa Payoh #01- 256
Singapore 310018","6397 5411","Mon- Fri:
0900 - 1300, 1400 - 1700, 1800 - 2100

","Sat & Sun:
0900 - 1300
1400 - 1700
PH:
Closed","", 1.335827, 103.856404
"6","Central ","Tanjong Pagar","Charismile Dentistry","10 Anson Road #02- 47
International Plaza
Singapore 079903","6557 2655","Mon- Fri:
1000 - 1900","Sat:
1000 - 1400
Sun & PH:
Closed","", 1.276109, 103.845924
"5","Central ","Orchard","Atria-Pan Dental Group Pte Ltd","290 Orchard Road
#19-01 Paragon Medical Tower
Lift Lobby 2
Singapore 238859","6733 3133","Mon-Fri:
0900-1800","Sat: 0900-1300
Sun & PH:
Closed","", 1.30451, 103.836184
"14","Central ","Dhoby Ghaut","Dhoby Dental Surgery","150 Orchard Road
#02-09 Orchard Plaza
Singapore 238841","6333 5285","Mon-Fri:
1130-1730","Sat:
1200-1400","", 1.301284, 103.841309
"15","Central ","Dover","Dover Dental Surgery Pte Ltd","Blk 28 Dover Crescent
#01-87
Singapore 130028","67790233","Mon-Fri:
0900-1300, 1400-1700, 1800-2100","Sat & Sun:
0900-1300, 1400-1700
PH:
Closed","", 1.304381, 103.781952
"19","Central ","North Bridge","GPA Centre For Dentistry ","600 North Bridge Parkview Square
#14- 04/05
Singapore 188778","6732 1020","Mon- Fri:
0900- 1300, 1400- 1800","Sat:
0900- 1300
Sun & PH:
Closed","Please call clinic for PH visit", 1.300191, 103.857614
"11","Central ","Marina Bay","Dental On The Bay (MBS) ","2 Bayfront Avenue
#B1-60
Singapore 018972","6688 7303","Mon-Fri:
1000-2200","Sat/Sun:
1000-1800","By appointment", 1.283949, 103.858846
"18","Central ","Tanjong Pagar","Glittz Smile Dental Surgery","24 Peck Seah St
#01-01 Nehsons Building
Singapore 079314","6224 4286
9004 9676","Mon-Fri:
0900 - 1800","Sat & Sun:
0900 - 1800
PH:
Closed","", 1.278261, 103.844907
"12","Central ","Telok Blangah","Dentalplus Clinic Pte Ltd","Block 78-B Telok Blangah Street 32
#01-21
Singapore 102078","6270 6800","Mon-Fri:
0900-1945","Sat:
0900-1700
Sun:
0900-1300
PH:
Closed","", 1.273562, 103.808121
"17","Central ","Dhoby Ghaut","Elite Dental Group Pte Ltd","9 Penang Road
#07- 16/ 17 Park Mall
Singapore 238459","6333 4456","Mon- Fri:
0900- 1300, 1400- 1800","Sat:
0900- 1300
Sun & PH:
Closed","", 1.298048, 103.844577
"16","Central ","Dhoby Ghaut","Dr Angeline Ang & Associates","9 Penang Road
#07-02 Park Mall
Singapore 238459","6338 3339","Mon-Fri:
0900-1200, 1400-1700","Sat:
0900-1400
Sun & PH:
Closed","", 1.298048, 103.844577
"13","Central ","Toa Payoh","DentiJoy Dental Surgery","Blk 94 Toa Payoh Lorong 4
#01-28
Singapore 310094","6252 9047","Mon-Fri:
0900-1230, 1400-1700, 1900-2100","Sat:
0900-1230
Sun & PH:
Closed","", 1.338881, 103.849803
"20","Central ","Novena","GPA Dentalcare @ Goldhill","101 Thomson Road #01- 96 to 99
United Square
Singapore 307591","6251 9633","Mon, Wed & Thur:
0900- 1300, 1400- 1800
Tue & Fri:
0900- 1300, 1400- 1800, 1800- 2100","Sat & Sun:
0900- 1300, 1400- 1800
PH:
Closed","Please call clinic for PH visit", 1.317711, 103.843491
"24","Central ","Chinatown","Horizon Dental Surgery","151  Chin Swee Rd
#01-25 Manhattan House
Singapore 169876","6733 5388","Mon-Fri:
0900-1300, 1400-1730","Sat:
0900-1300, 1400-1500
Sun/ PH:
Closed","", 1.287186, 103.84065
"21","Central ","Toa Payoh","Greenlife Dental Clinic (Toa Payoh) Pte Ltd","Blk 186 Toa Payoh Central
#01-418
Singapore 310186","6250 0630","Mon-Fri:
0900-2100","Sat:
0900-1700
Sun/ PH:
Closed","", 1.33261, 103.8499719
"23","Central ","Harbourfront","HarbourPoint Dental Centre","1 Harbourfront Place
#01-02 Harbourfront Tower One
Singapore 098633","6271 8133
6271 8134
9786 2527","Mon-Fri:
0900 - 1800","Sat & Sun:
0900 - 1800
PH:
Closed","", 1.265267, 103.818927
"30","Central ","Little India","Little India Dentist","12 Kebrau Road
Singapore 219151","6293 0355","Mon - Fri:
0900 - 1300, 1400 - 1800, 1800 - 2100

","Sat:
0900 - 1300, 1400 - 1900
Sun:
0900 - 1300, 1400 - 1700
PH:
Closed","", 1.306815, 103.8515989
"28","Central ","Telok Blangah","iSmile Dental Clinic","78-A Telok Blangah Street 32
#01-12
Singapore 101078","6272 0656","Mon-Fri:
0900 - 1230, 1330 - 1700, 1800 - 2100
Thur:
0900 - 1300","Sat:
0900 - 1230, 1330 - 1700
Sun:
0900 - 1300
PH:
Closed","", 1.273512, 103.8090239
"27","Central ","Raffles Place","International Dental Centre","6 Gemmill Lane
Singapore 069249","6372 0082","Mon-Fri:
0930-1730","Sat:
0930-1400
Sun/ PH:
Closed","", 1.282534, 103.847058
"22","Central ","Beach Road","GreenLife Dental Clinic Pte Ltd","Blk 14 Beach Road
#01-4661
Singapore 190014","6299 3556","Mon-Fri:
0900-1800","Sat:
0900-1300
Sun/ PH:
Closed","", 1.303684, 103.863006
"25","Central ","Tanjong Pagar","I.Dental Invisible Braces Pte Ltd","168 Robinson Road
#09-13 Capital Tower
Singapore 068912","6323 2813","Mon-Fri:
0900-2000","Sat:
0900-1700
Sun & PH:
Closed","", 1.27757, 103.847334
"26","Central ","Tanjong Pagar","I.Dental Surgeons Pte Ltd","168 Robinson Road
#01-04 Capital Tower
Singapore 068912","6323 2813","Mon-Fri:
0900-1400, 1500-1630, 1800-2000
Thu:
0900-1400,1500-1630","Sat:
0900-1400,1500-1630
Sun & PH:
Closed","", 1.27757, 103.847334
"29","Central ","Orchard","Jesselton Dental Clinic","9 Scotts Road #06- 05
Pacific Plaza
Singapore 228210","6734 2234","Mon-Fri:
0900-1800","Sat:
0900-1500
Sun & PH:
Closed","", 1.306595, 103.831788
"35","Central ","Orchard","Pacific Healthcare Specialist Centre (PHSC)","290 Orchard Road
#19- 01 Paragon
Singapore 238859","6883 6973","Mon- Fri:
0900- 1300, 1400- 1800","Sat:
0900- 1300
Sun & PH:
Closed","", 1.30451, 103.836184
"36","Central ","Orchard","Parkway Dental Practice","9 Scotts Road
#12-02 Pacific Plaza
Singapore 228210","68369808","Mon-Fri:
0900-1800","Sat:
0900-1400","", 1.306595, 103.831788
"34","Central ","Dhoby Ghaut","Ng & Lum Dental Surgery","8 Wilkie Road #01- 01
Wilkie Edge
Singapore 228095","6336 1836","Mon- Sat:
0900- 1230, 1400- 1700","Sun & PH:
Closed
","", 1.302102, 103.849615
"33","Central ","Upper Thomson","LVDA Pte Ltd","225A Upper Thomson Road
Thomson Ridge Estate
Singapore 574357","6225 9383","Mon- Fri:
1100- 2100","Sat & Sun:
1030- 1800
PH:
Closed","", 1.352467, 103.834768
"31","Central ","Novena","LQ Dental Pte Ltd","10 Sinaran Drive
#11-10/11 Novena Medical Centre
(Square 2)
Singapore 307506","6538 0890","Mon-Fri:
0900-1700","Sat:
0900-1300
Sun & PH:
Closed","", 1.321061, 103.844476
"32","Central ","Beach Road","Lu_Ally Dental Surgery","250 North Bridge Road
Raffles City Tower #05-04
Singapore 179101","6339 0990","Mon-Fri:
0900-1800","Sat:
0900-1300
Sun & PH:
Closed","", 1.2934969, 103.852787
"39","Central ","Toa Payoh","Simply Dental","Simply Dental
212 Lorong 8 Toa Payoh
#01- 35
Singapore 310212","","Mon:
0900- 1300, 1400- 1700
Tue & Fri:
0900- 1300, 1400- 1800, 1830- 2130
Wed & Thurs:
0900- 1300, 1400- 1800","Sat:
0900- 1300, 1400- 1800
Sun & PH:
Closed","", 1.34066, 103.854318
"38","Central ","Potong Pasir","Regent Dental Clinic","Blk 136 Potong Pasir Ave 3
#01-164
Singapore 350136","6280 4577","Mon-Fri:
0930-1230, 1400-1630, 1830-2030
Wed:
0930-1230, 1400-1630","Sat:
0900-1230, 1400-1630
Sun & PH:
Closed","", 1.334079, 103.866477
"37","Central ","Balestier","Plaza Dental","400 Balestier Road
Balestier Plaza #01-43
Singapore 329802","6252 9960","Mon & Wed:
0900-1230, 1400-2000
Tue & Thurs:
0900-1230, 1400-1630
Fri:
0900-1230, 1400-1800","Sat:
0900-1230, 1400-1630
Sun & PH:
Closed","", 1.325601, 103.850723
"40","Central ","Raffles Place","SMG Dental","11 Collyer Quay
#03- 28 The Arcade
Singapore 049317","6221 1395","Mon- Fri:
0900- 1800","Sat:
0900- 1300
Sun & PH:
Closed","", 1.283529, 103.852003
"50","Central ","Orchard","The Dental Studio","290 Orchard Road
#13- 01/06 Paragon
Singapore 238859","6836 0050","Mon-Fri:
0900-1700","Sat:
0900-1300
Sun & PH:
Closed","", 1.30451, 103.836184
"45","Central ","Orchard","Straits Dental Group","360 Orchard Road
#04-01 International Building
Singapore 238869","6235 4686","Mon-Fri:
0930-1830","Sat:
0930-1530
Sun & PH:
Closed","", 1.306348, 103.830876
"43","Central ","Tanjong Katong","Smiles R Us (Tanjong Katong)","11 Tanjong Katong Road
#03- 10 One KM Mall
Singapore 437151","6702 3345","Mon- Fri:
1000 - 1300, 1400 - 1730, 1830 - 2200","Sat & Sun:
1000 - 1300, 1400 - 1730, 1830 - 2200
PH:
Closed","", 1.299581, 103.897162
"47","Central ","Alexandra","TDH The Dental Hub (PSA)","460 Alexandra Road
#02- 16 PSA Building
Singapore 119963","6274 9682","Mon- Fri:
0900- 2100","Sat & Sun:
0900- 1800
PH:
Closed","", 1.273673, 103.801381
"44","Central ","Tanjong Pagar","St Andrew's Dental Surgeons Pte Ltd","100 Tras Street #11-01
Amara Corporate Tower
Singapore 079027","6224 0055","Mon-Fri:
0930-1400, 1500-1900","Sat:
0930-1500
Sun/ PH:
Closed","Korean & Japanese speaking Dr is available", 1.274929, 103.843549
"46","Central ","Bishan","T & T Dental Surgery","Blk 505B Bishan Street 11
#01-418
Singapore 572505","6353 6449","Mon- Fri:
0830 - 1230, 1400 - 1700, 1900 - 2100","Sat:
0830 - 1230
Sun & PH:
Closed","Appointment basis only", 1.348272, 103.84881
"42","Central ","Holland Village","Smilepoint Dental Centre","43 Jalan Merah Saga
#01-64
Singapore 278115","6475 1028","Mon, Tue, Thurs & Fri:
0900-1800
Wed:
1400-1800","Sat:
0900-1630
Sun:
Closed","", 1.311356, 103.796665
"41","Central ","Marina Square","Smile Designer's Dental Clinic","6 Raffles Blvd
#B1-11
Singapore 039594","6227 8885","Mon-Fri:
1100-2000","Sat & Sun:
1100-2000
PH:
Closed","", 1.290989, 103.857422
"48","Central ","Eunos ","The Dental Practice (Geylang) Pte Ltd","797 Geylang Road
Singapore 389679","6748 8678","Mon-Fri:
0900 - 1300
1400 - 1730","Sat & Sun:
0900 - 1300
PH:
Closed","", 1.315099, 103.891952
"49","Central ","Eunos ","The Dental Practice (Pasir Ris) ","Blk 735 Pasir Ris Street 72
Pasir Ris West Plaza #02- 326
Singapore 510735","6584 8160","Mon:
Closed
Tue & Thurs:
0900- 2100
Wed & Fri:
0900- 1700","Sat:
0900- 1700
Sun & PH:
Closed","", 1.379692, 103.936062
"53","Central ","Dhoby Ghaut","TLC Dental Centre","9 Penang Road
#07-27 Park Mall
Singapore 238459","6338 6639
","Mon-Fri:
0900-1900
","Sat:
0900-1630
Sun & PH:
Closed","", 1.298048, 103.844577
"58","Central ","Toa Payoh","Toofdoctors Dental Surgeons (Toa Payoh)","Blk 128 #01- 831
Lorong 1 Toa Payoh
Singapore 310182","6251 1811","Mon - Fri:
0900 - 2100","Sat & Sun:
0900-1700
PH:
Closed","", 1.2995092, 103.8370003
"54","Central ","Toa Payoh","Toa Payoh Dental Centre Pte Ltd","107 Toa Payoh Lorong 1
#01- 258
Singapore 530107","6250 1492","Mon, Wed, Fri:
1000- 2200
Tue & Thur:
1300- 2200","Sat & Sun:
1000- 1800
PH:
Closed","", 1.353425, 103.890682
"57","Central ","Tanjong Pagar","ToofDoctor Dental Surgeons (Tanjong Pagar) ","1 Tras Link #02- 07
Orchid Hotel
Singapore 078867","6221 1121","Mon-Fri:
0900-1900","Sat & Sun:
0900-1700
PH:
Closed","", 1.276993, 103.843891
"56","Central ","City Hall ","ToofDoctor Dental Surgeons (Coleman) ","1 Coleman street
#02-22
Singapore 179803","6338 0090","Mon-Fri:
0900-1900","Sat:
0900-1700
Sun & PH:
Closed","", 1.291359, 103.851346
"59","Central ","Clarke Quay","Tooth Angels & Co. Dental Surgeons (The Central)","6 Eu Tong Sen Street
#B1- 01 The Central
Singapore 059817","6222 6220","Mon-Fri:
1000- 1900","Sat:
1000- 1900
Sun & PH:
Closed","", 1.288424, 103.846694
"55","Central ","Tanjong Pagar","ToofDoctor Dental Surgeons (Cantonment) ","1G Cantonment Road
#01-03
Singapore 080001","6634 1811","Mon-Fri:
0900-2100","Sat & Sun:
0900-1700
PH:
Closed","Appointment to start at 10am unless Emergency", 1.275489, 103.841417
"52","Central ","Novena","Thomson Dental Centre","8 Sinaran Drive
#07-08/16-19 Novena Specialist Center
Singapore 307470","6255 0770","Mon-Fri:
0900 - 1900","Sat:
0900 - 1400
Sun & PH:
Closed","Appointment preferred", 1.320287, 103.845191
"60","Central ","Bukit Timah","Tooth Angels & Co. Dental Surgeons Coronation Plaza Branch (TACC)","587 Bukit Timah Road
#02- 34 Coronation Plaza
Singapore 269707
","6468 0189","Mon-Fri:
1000- 1900","Sat:
1000- 1900
Sun & PH:
Closed","", 1.323784, 103.810236
"51","Central ","Orchard","The Smile Division Dental Surgery @ Orchard Pte Ltd","304 Orchard Road
#02-105 Lucky Plaza
Singapore 238863","6738 7990","Mon- Fri:
0900- 1800","Sat:
0900- 1300
Sun & PH:
Closed","", 1.30436, 103.833751
"63","East","Bedok ","Advanced Dental Surgery Pte Ltd","Blk 56 #01-1294
New Upper Changi Road
Singapore 461056","6449 0246","Mon- Fri:
0900 - 2100","Sat & Sun:
0900 - 1700
PH:
Closed","", 1.325364, 103.941535
